Date,Open,High,Low,Close,Volume
2023-11-10,183.97,186.57,183.53,186.4,66133400.0
2023-11-09,182.96,184.115,181.81,182.41,53593733.0
2023-11-08,182.35,183.45,181.599,182.89,49214864.0
2023-11-07,179.18,182.44,178.98,181.82,69660972.0
2023-11-06,176.38,179.43,176.21,179.23,58830087.0
2023-11-03,174.24,176.82,173.35,176.65,79763700.0
2023-11-02,175.52,177.78,175.46,177.57,76083900.0
2023-11-01,171.0,174.23,170.13,173.97,56430876.0
2023-10-31,169.35,170.9,167.9,170.77,44768914.0
2023-10-30,169.02,171.17,168.87,170.29,51082900.0
2023-10-27,166.91,168.96,166.83,168.22,58468600.0
2023-10-26,170.37,171.3775,165.67,166.89,69970609.0
2023-10-25,171.88,173.06,170.65,171.1,53296996.0
2023-10-24,173.05,173.67,171.46,173.44,42363324.0
2023-10-23,170.91,174.01,169.94,173.0,55856506.0
2023-10-20,175.31,175.42,172.64,172.88,64189300.0
2023-10-19,176.04,177.84,175.19,175.46,55176703.0
2023-10-18,175.58,177.57,175.11,175.84,54587851.0
2023-10-17,176.645,178.42,174.8,177.15,55881270.0
2023-10-16,176.75,179.075,176.51,178.72,52257826.0
2023-10-13,181.42,181.93,178.14,178.85,51427100.0
2023-10-12,180.07,182.34,179.04,180.71,56608967.0
2023-10-11,178.2,179.85,177.6,179.8,47125074.0
2023-10-10,178.1,179.72,177.95,178.39,42686493.0
2023-10-09,176.81,179.05,175.805,178.99,40987563.0
2023-10-06,173.8,177.99,173.18,177.49,57224100.0
2023-10-05,173.79,175.4411,172.68,174.91,48450371.0
2023-10-04,171.09,174.21,170.98,173.66,52902698.0
2023-10-03,172.26,173.63,170.82,172.4,49381900.0
2023-10-02,171.22,174.3,171.0,173.75,50897710.0
2023-09-29,172.02,173.07,170.34,171.21,51814200.0
2023-09-28,169.34,172.026,167.62,170.69,56190062.0
2023-09-27,172.62,173.04,169.05,170.43,66830700.0
2023-09-26,174.82,175.055,171.66,171.96,61108831.0
2023-09-25,174.2,176.96,174.155,176.08,45958311.0
2023-09-22,174.67,177.08,174.05,174.79,56663000.0
2023-09-21,174.55,176.3,173.86,173.93,63047900.0
2023-09-20,179.26,179.695,175.4,175.49,58436180.0
2023-09-19,177.52,179.63,177.13,179.07,51769600.0
2023-09-18,176.48,179.38,176.44,177.97,65315230.0
2023-09-15,176.48,176.5,173.82,175.01,109205100.0
2023-09-14,174.0,176.1,173.58,175.74,60832500.0
2023-09-13,176.51,177.3,173.98,174.21,84165800.0
2023-09-12,179.49,180.12,174.82,176.3,88211615.0
2023-09-11,180.07,180.3,177.34,179.36,58796496.0
2023-09-08,178.35,180.239,177.79,178.18,65602066.0
2023-09-07,175.18,178.21,173.54,177.56,109389817.0
2023-09-06,188.4,188.735,181.47,182.91,81059495.0
2023-09-05,188.28,189.98,187.61,189.7,44502638.0
2023-09-01,189.485,189.92,188.28,189.46,45766503.0
2023-08-31,187.84,189.12,187.48,187.87,60579365.0
2023-08-30,184.94,187.79,184.74,187.65,59225736.0
2023-08-29,179.695,184.9,179.5,184.12,50544969.0
2023-08-28,180.09,180.585,178.545,180.19,39522558.0
2023-08-25,177.38,179.15,175.82,178.61,51418700.0
2023-08-24,180.674,181.104,176.02,176.38,53184586.0
2023-08-23,178.52,181.55,178.325,181.12,52692713.0
2023-08-22,177.06,177.6778,176.25,177.23,41363946.0
2023-08-21,175.07,176.13,173.735,175.84,46200264.0
2023-08-18,172.3,175.1,171.96,174.49,61114200.0
2023-08-17,177.14,177.5054,173.48,174.0,61161415.0
2023-08-16,177.13,178.53,176.5,176.57,45793160.0
2023-08-15,178.88,179.47,177.0517,177.45,43512030.0
2023-08-14,177.97,179.69,177.305,179.46,43542592.0
2023-08-11,177.32,178.62,176.55,177.79,51988100.0
2023-08-10,179.48,180.75,177.601,177.97,51330160.0
2023-08-09,180.87,180.93,177.01,178.19,60286200.0
2023-08-08,179.69,180.27,177.58,179.8,67690988.0
2023-08-07,182.13,183.13,177.36,178.85,97263524.0
2023-08-04,185.52,187.38,181.92,181.99,115799700.0
2023-08-03,191.57,192.37,190.69,191.17,61235200.0
2023-08-02,195.04,195.18,191.85,192.58,50241600.0
2023-08-01,196.24,196.73,195.28,195.61,35175100.0
2023-07-31,196.06,196.49,195.26,196.45,38778100.0
2023-07-28,194.67,196.63,194.14,195.83,48254600.0
2023-07-27,196.02,197.2,192.56,193.22,47352217.0
2023-07-26,193.67,195.64,193.32,194.5,47402800.0
2023-07-25,193.33,194.44,192.92,193.62,37184800.0
2023-07-24,193.41,194.91,192.29,192.75,44776111.0
2023-07-21,194.1,194.97,191.23,191.94,71917800.0
2023-07-20,195.09,196.47,192.5,193.13,59415700.0
2023-07-19,193.1,198.22,192.65,195.1,77149150.0
2023-07-18,193.35,194.33,192.415,193.73,46631931.0
2023-07-17,191.9,194.32,191.81,193.99,49798987.0
2023-07-14,190.23,191.18,189.63,190.69,41573900.0
